id_integracion,visita,pc,a0,rnd_archivos,t,A
59,12,4,2000,0.7628,5.8,109.0313
59,12,4,2000,0.7628,5.9,101.6369
59,12,4,2000,0.7628,6.0,94.3204
59,12,4,2000,0.7628,6.1,87.0756
59,12,4,2000,0.7628,6.2,79.8965
59,12,4,2000,0.7628,6.3,72.7773
59,12,4,2000,0.7628,6.4,65.7125
59,12,4,2000,0.7628,6.5,58.6966
59,12,4,2000,0.7628,6.6,51.7243
59,12,4,2000,0.7628,6.7,44.7906
59,12,4,2000,0.7628,6.8,37.8903
59,12,4,2000,0.7628,6.9,31.0185
59,12,4,2000,0.7628,7.0,24.1704
59,12,4,2000,0.7628,7.1,17.3411
59,12,4,2000,0.7628,7.2,10.5261
59,12,4,2000,0.7628,7.3,3.7206
59,12,4,2000,0.7628,7.4,-3.0801
60,12,5,2000,0.893,0,2000
60,12,5,2000,0.893,0.1,1793.2
60,12,5,2000,0.893,0.2,1625.6217
60,12,5,2000,0.893,0.3,1486.6894
60,12,5,2000,0.893,0.4,1369.3771
60,12,5,2000,0.893,0.5,1268.8174
60,12,5,2000,0.893,0.6,1181.5226
60,12,5,2000,0.893,0.7,1104.9228
60,12,5,2000,0.893,0.8,1037.0801
60,12,5,2000,0.893,0.9,976.5033
60,12,5,2000,0.893,1.0,922.0254
60,12,5,2000,0.893,1.1,872.7188
60,12,5,2000,0.893,1.2,827.8369
60,12,5,2000,0.893,1.3,786.7712
60,12,5,2000,0.893,1.4,749.0208
60,12,5,2000,0.893,1.5,714.1692
60,12,5,2000,0.893,1.6,681.8673
60,12,5,2000,0.893,1.7,651.8201
60,12,5,2000,0.893,1.8,623.7767
60,12,5,2000,0.893,1.9,597.5218
60,12,5,2000,0.893,2.0,572.8702
60,12,5,2000,0.893,2.1,549.6612
60,12,5,2000,0.893,2.2,527.7548
60,12,5,2000,0.893,2.3,507.0285
60,12,5,2000,0.893,2.4,487.3746
60,12,5,2000,0.893,2.5,468.6979
60,12,5,2000,0.893,2.6,450.9141
60,12,5,2000,0.893,2.7,433.9479
60,12,5,2000,0.893,2.8,417.7323
60,12,5,2000,0.893,2.9,402.2073
60,12,5,2000,0.893,3.0,387.3188
60,12,5,2000,0.893,3.1,373.018
60,12,5,2000,0.893,3.2,359.2609
60,12,5,2000,0.893,3.3,346.0075
60,12,5,2000,0.893,3.4,333.2214
60,12,5,2000,0.893,3.5,320.8696
60,12,5,2000,0.893,3.6,308.9217
60,12,5,2000,0.893,3.7,297.3501
60,12,5,2000,0.893,3.8,286.1292
60,12,5,2000,0.893,3.9,275.2357
60,12,5,2000,0.893,4.0,264.648
60,12,5,2000,0.893,4.1,254.3461
60,12,5,2000,0.893,4.2,244.3115
60,12,5,2000,0.893,4.3,234.5271
60,12,5,2000,0.893,4.4,224.9769
60,12,5,2000,0.893,4.5,215.6462
60,12,5,2000,0.893,4.6,206.521
60,12,5,2000,0.893,4.7,197.5885
60,12,5,2000,0.893,4.8,188.8364
60,12,5,2000,0.893,4.9,180.2535
60,12,5,2000,0.893,5.0,171.8289
60,12,5,2000,0.893,5.1,163.5526
60,12,5,2000,0.893,5.2,155.4152
60,12,5,2000,0.893,5.3,147.4075
60,12,5,2000,0.893,5.4,139.521
60,12,5,2000,0.893,5.5,131.7477
60,12,5,2000,0.893,5.6,124.0798
60,12,5,2000,0.893,5.7,116.5101
60,12,5,2000,0.893,5.8,109.0313
60,12,5,2000,0.893,5.9,101.6369
60,12,5,2000,0.893,6.0,94.3204
60,12,5,2000,0.893,6.1,87.0756
60,12,5,2000,0.893,6.2,79.8965
60,12,5,2000,0.893,6.3,72.7773
60,12,5,2000,0.893,6.4,65.7125
60,12,5,2000,0.893,6.5,58.6966
60,12,5,2000,0.893,6.6,51.7243
60,12,5,2000,0.893,6.7,44.7906
60,12,5,2000,0.893,6.8,37.8903
60,12,5,2000,0.893,6.9,31.0185
60,12,5,2000,0.893,7.0,24.1704
60,12,5,2000,0.893,7.1,17.3411
60,12,5,2000,0.893,7.2,10.5261
60,12,5,2000,0.893,7.3,3.7206
60,12,5,2000,0.893,7.4,-3.0801
61,13,1,1000,0.312,0,1000
61,13,1,1000,0.312,0.1,893.2
61,13,1,1000,0.312,0.2,806.6194
61,13,1,1000,0.312,0.3,734.7559
61,13,1,1000,0.312,0.4,673.9693
61,13,1,1000,0.312,0.5,621.7458
61,13,1,1000,0.312,0.6,576.289
61,13,1,1000,0.312,0.7,536.2781
61,13,1,1000,0.312,0.8,500.7187
61,13,1,1000,0.312,0.9,468.8468
61,13,1,1000,0.312,1.0,440.065
61,13,1,1000,0.312,1.1,413.8993
61,13,1,1000,0.312,1.2,389.9681
61,13,1,1000,0.312,1.3,367.9606
61,13,1,1000,0.312,1.4,347.6211
61,13,1,1000,0.312,1.5,328.737
61,13,1,1000,0.312,1.6,311.1302
61,13,1,1000,0.312,1.7,294.65
61,13,1,1000,0.312,1.8,279.1681
61,13,1,1000,0.312,1.9,264.5747
61,13,1,1000,0.312,2.0,250.7747
61,13,1,1000,0.312,2.1,237.6859
61,13,1,1000,0.312,2.2,225.2364
61,13,1,1000,0.312,2.3,213.3633
61,13,1,1000,0.312,2.4,202.0109
61,13,1,1000,0.312,2.5,191.1301
61,13,1,1000,0.312,2.6,180.677
61,13,1,1000,0.312,2.7,170.6126
61,13,1,1000,0.312,2.8,160.9017
61,13,1,1000,0.312,2.9,151.5128
61,13,1,1000,0.312,3.0,142.4172
61,13,1,1000,0.312,3.1,133.5889
61,13,1,1000,0.312,3.2,125.0043
61,13,1,1000,0.312,3.3,116.6417
61,13,1,1000,0.312,3.4,108.4812
61,13,1,1000,0.312,3.5,100.5043
61,13,1,1000,0.312,3.6,92.6942
61,13,1,1000,0.312,3.7,85.035
61,13,1,1000,0.312,3.8,77.5119
61,13,1,1000,0.312,3.9,70.1111
61,13,1,1000,0.312,4.0,62.8195
61,13,1,1000,0.312,4.1,55.6249
61,13,1,1000,0.312,4.2,48.5155
61,13,1,1000,0.312,4.3,41.4801
61,13,1,1000,0.312,4.4,34.5081
61,13,1,1000,0.312,4.5,27.589
61,13,1,1000,0.312,4.6,20.7129
61,13,1,1000,0.312,4.7,13.87
61,13,1,1000,0.312,4.8,7.0507
61,13,1,1000,0.312,4.9,0.2458
61,13,1,1000,0.312,5.0,-6.5542
62,13,2,1000,0.0333,0,1000
62,13,2,1000,0.0333,0.1,893.2
62,13,2,1000,0.0333,0.2,806.6194
62,13,2,1000,0.0333,0.3,734.7559
62,13,2,1000,0.0333,0.4,673.9693
62,13,2,1000,0.0333,0.5,621.7458
62,13,2,1000,0.0333,0.6,576.289
62,13,2,1000,0.0333,0.7,536.2781
62,13,2,1000,0.0333,0.8,500.7187
62,13,2,1000,0.0333,0.9,468.8468
62,13,2,1000,0.0333,1.0,440.065
62,13,2,1000,0.0333,1.1,413.8993
62,13,2,1000,0.0333,1.2,389.9681
62,13,2,1000,0.0333,1.3,367.9606
62,13,2,1000,0.0333,1.4,347.6211
62,13,2,1000,0.0333,1.5,328.737
62,13,2,1000,0.0333,1.6,311.1302
62,13,2,1000,0.0333,1.7,294.65
62,13,2,1000,0.0333,1.8,279.1681
62,13,2,1000,0.0333,1.9,264.5747
62,13,2,1000,0.0333,2.0,250.7747
62,13,2,1000,0.0333,2.1,237.6859
62,13,2,1000,0.0333,2.2,225.2364
62,13,2,1000,0.0333,2.3,213.3633
62,13,2,1000,0.0333,2.4,202.0109
62,13,2,1000,0.0333,2.5,191.1301
62,13,2,1000,0.0333,2.6,180.677
62,13,2,1000,0.0333,2.7,170.6126
62,13,2,1000,0.0333,2.8,160.9017
62,13,2,1000,0.0333,2.9,151.5128
62,13,2,1000,0.0333,3.0,142.4172
62,13,2,1000,0.0333,3.1,133.5889
62,13,2,1000,0.0333,3.2,125.0043
62,13,2,1000,0.0333,3.3,116.6417
62,13,2,1000,0.0333,3.4,108.4812
62,13,2,1000,0.0333,3.5,100.5043
62,13,2,1000,0.0333,3.6,92.6942
62,13,2,1000,0.0333,3.7,85.035
62,13,2,1000,0.0333,3.8,77.5119
62,13,2,1000,0.0333,3.9,70.1111
62,13,2,1000,0.0333,4.0,62.8195
62,13,2,1000,0.0333,4.1,55.6249
62,13,2,1000,0.0333,4.2,48.5155
62,13,2,1000,0.0333,4.3,41.4801
62,13,2,1000,0.0333,4.4,34.5081
62,13,2,1000,0.0333,4.5,27.589
62,13,2,1000,0.0333,4.6,20.7129
62,13,2,1000,0.0333,4.7,13.87
62,13,2,1000,0.0333,4.8,7.0507
62,13,2,1000,0.0333,4.9,0.2458
62,13,2,1000,0.0333,5.0,-6.5542
63,13,3,2000,0.9569,0,2000
63,13,3,2000,0.9569,0.1,1793.2
63,13,3,2000,0.9569,0.2,1625.6217
63,13,3,2000,0.9569,0.3,1486.6894
63,13,3,2000,0.9569,0.4,1369.3771
63,13,3,2000,0.9569,0.5,1268.8174
63,13,3,2000,0.9569,0.6,1181.5226
63,13,3,2000,0.9569,0.7,1104.9228
63,13,3,2000,0.9569,0.8,1037.0801
63,13,3,2000,0.9569,0.9,976.5033
63,13,3,2000,0.9569,1.0,922.0254
63,13,3,2000,0.9569,1.1,872.7188
63,13,3,2000,0.9569,1.2,827.8369
63,13,3,2000,0.9569,1.3,786.7712
63,13,3,2000,0.9569,1.4,749.0208
63,13,3,2000,0.9569,1.5,714.1692
63,13,3,2000,0.9569,1.6,681.8673
63,13,3,2000,0.9569,1.7,651.8201
63,13,3,2000,0.9569,1.8,623.7767
63,13,3,2000,0.9569,1.9,597.5218
63,13,3,2000,0.9569,2.0,572.8702
63,13,3,2000,0.9569,2.1,549.6612
63,13,3,2000,0.9569,2.2,527.7548
63,13,3,2000,0.9569,2.3,507.0285
63,13,3,2000,0.9569,2.4,487.3746
63,13,3,2000,0.9569,2.5,468.6979
63,13,3,2000,0.9569,2.6,450.9141
63,13,3,2000,0.9569,2.7,433.9479
63,13,3,2000,0.9569,2.8,417.7323
63,13,3,2000,0.9569,2.9,402.2073
63,13,3,2000,0.9569,3.0,387.3188
63,13,3,2000,0.9569,3.1,373.018
63,13,3,2000,0.9569,3.2,359.2609
63,13,3,2000,0.9569,3.3,346.0075
63,13,3,2000,0.9569,3.4,333.2214
63,13,3,2000,0.9569,3.5,320.8696
63,13,3,2000,0.9569,3.6,308.9217
63,13,3,2000,0.9569,3.7,297.3501
63,13,3,2000,0.9569,3.8,286.1292
63,13,3,2000,0.9569,3.9,275.2357
63,13,3,2000,0.9569,4.0,264.648
63,13,3,2000,0.9569,4.1,254.3461
63,13,3,2000,0.9569,4.2,244.3115
63,13,3,2000,0.9569,4.3,234.5271
63,13,3,2000,0.9569,4.4,224.9769
63,13,3,2000,0.9569,4.5,215.6462
63,13,3,2000,0.9569,4.6,206.521
63,13,3,2000,0.9569,4.7,197.5885
63,13,3,2000,0.9569,4.8,188.8364
63,13,3,2000,0.9569,4.9,180.2535
63,13,3,2000,0.9569,5.0,171.8289
63,13,3,2000,0.9569,5.1,163.5526
63,13,3,2000,0.9569,5.2,155.4152
63,13,3,2000,0.9569,5.3,147.4075
63,13,3,2000,0.9569,5.4,139.521
63,13,3,2000,0.9569,5.5,131.7477
63,13,3,2000,0.9569,5.6,124.0798
63,13,3,2000,0.9569,5.7,116.5101
63,13,3,2000,0.9569,5.8,109.0313
63,13,3,2000,0.9569,5.9,101.6369
63,13,3,2000,0.9569,6.0,94.3204
63,13,3,2000,0.9569,6.1,87.0756
63,13,3,2000,0.9569,6.2,79.8965
63,13,3,2000,0.9569,6.3,72.7773
63,13,3,2000,0.9569,6.4,65.7125
63,13,3,2000,0.9569,6.5,58.6966
63,13,3,2000,0.9569,6.6,51.7243
63,13,3,2000,0.9569,6.7,44.7906
63,13,3,2000,0.9569,6.8,37.8903
63,13,3,2000,0.9569,6.9,31.0185
63,13,3,2000,0.9569,7.0,24.1704
63,13,3,2000,0.9569,7.1,17.3411
63,13,3,2000,0.9569,7.2,10.5261
63,13,3,2000,0.9569,7.3,3.7206
63,13,3,2000,0.9569,7.4,-3.0801
64,13,4,2000,0.6863,0,2000
64,13,4,2000,0.6863,0.1,1793.2
64,13,4,2000,0.6863,0.2,1625.6217
64,13,4,2000,0.6863,0.3,1486.6894
64,13,4,2000,0.6863,0.4,1369.3771
64,13,4,2000,0.6863,0.5,1268.8174
64,13,4,2000,0.6863,0.6,1181.5226
64,13,4,2000,0.6863,0.7,1104.9228
64,13,4,2000,0.6863,0.8,1037.0801
64,13,4,2000,0.6863,0.9,976.5033
64,13,4,2000,0.6863,1.0,922.0254
64,13,4,2000,0.6863,1.1,872.7188
64,13,4,2000,0.6863,1.2,827.8369
64,13,4,2000,0.6863,1.3,786.7712
64,13,4,2000,0.6863,1.4,749.0208
64,13,4,2000,0.6863,1.5,714.1692
64,13,4,2000,0.6863,1.6,681.8673
64,13,4,2000,0.6863,1.7,651.8201
64,13,4,2000,0.6863,1.8,623.7767
64,13,4,2000,0.6863,1.9,597.5218
64,13,4,2000,0.6863,2.0,572.8702
64,13,4,2000,0.6863,2.1,549.6612
64,13,4,2000,0.6863,2.2,527.7548
64,13,4,2000,0.6863,2.3,507.0285
64,13,4,2000,0.6863,2.4,487.3746
64,13,4,2000,0.6863,2.5,468.6979
64,13,4,2000,0.6863,2.6,450.9141
64,13,4,2000,0.6863,2.7,433.9479
64,13,4,2000,0.6863,2.8,417.7323
64,13,4,2000,0.6863,2.9,402.2073
64,13,4,2000,0.6863,3.0,387.3188
64,13,4,2000,0.6863,3.1,373.018
64,13,4,2000,0.6863,3.2,359.2609
64,13,4,2000,0.6863,3.3,346.0075
64,13,4,2000,0.6863,3.4,333.2214
64,13,4,2000,0.6863,3.5,320.8696
64,13,4,2000,0.6863,3.6,308.9217
64,13,4,2000,0.6863,3.7,297.3501
64,13,4,2000,0.6863,3.8,286.1292
64,13,4,2000,0.6863,3.9,275.2357
64,13,4,2000,0.6863,4.0,264.648
64,13,4,2000,0.6863,4.1,254.3461
64,13,4,2000,0.6863,4.2,244.3115
64,13,4,2000,0.6863,4.3,234.5271
64,13,4,2000,0.6863,4.4,224.9769
64,13,4,2000,0.6863,4.5,215.6462
64,13,4,2000,0.6863,4.6,206.521
64,13,4,2000,0.6863,4.7,197.5885
64,13,4,2000,0.6863,4.8,188.8364
64,13,4,2000,0.6863,4.9,180.2535
64,13,4,2000,0.6863,5.0,171.8289
64,13,4,2000,0.6863,5.1,163.5526
64,13,4,2000,0.6863,5.2,155.4152
64,13,4,2000,0.6863,5.3,147.4075
64,13,4,2000,0.6863,5.4,139.521
64,13,4,2000,0.6863,5.5,131.7477
64,13,4,2000,0.6863,5.6,124.0798
64,13,4,2000,0.6863,5.7,116.5101
64,13,4,2000,0.6863,5.8,109.0313
64,13,4,2000,0.6863,5.9,101.6369
64,13,4,2000,0.6863,6.0,94.3204
64,13,4,2000,0.6863,6.1,87.0756
64,13,4,2000,0.6863,6.2,79.8965
64,13,4,2000,0.6863,6.3,72.7773
64,13,4,2000,0.6863,6.4,65.7125
64,13,4,2000,0.6863,6.5,58.6966
64,13,4,2000,0.6863,6.6,51.7243
64,13,4,2000,0.6863,6.7,44.7906
64,13,4,2000,0.6863,6.8,37.8903
64,13,4,2000,0.6863,6.9,31.0185
64,13,4,2000,0.6863,7.0,24.1704
64,13,4,2000,0.6863,7.1,17.3411
64,13,4,2000,0.6863,7.2,10.5261
64,13,4,2000,0.6863,7.3,3.7206
64,13,4,2000,0.6863,7.4,-3.0801
65,13,5,1500,0.6485,0,1500
65,13,5,1500,0.6485,0.1,1343.2
65,13,5,1500,0.6485,0.2,1216.1209
65,13,5,1500,0.6485,0.3,1110.7242
65,13,5,1500,0.6485,0.4,1021.677
65,13,5,1500,0.6485,0.5,945.2888
65,13,5,1500,0.6485,0.6,878.9174
65,13,5,1500,0.6485,0.7,820.6177
65,13,5,1500,0.6485,0.8,768.9234
65,13,5,1500,0.6485,0.9,722.7072
65,13,5,1500,0.6485,1.0,681.0868
65,13,5,1500,0.6485,1.1,643.3615
65,13,5,1500,0.6485,1.2,608.9673
65,13,5,1500,0.6485,1.3,577.4445
65,13,5,1500,0.6485,1.4,548.4151
65,13,5,1500,0.6485,1.5,521.5644
65,13,5,1500,0.6485,1.6,496.6292
65,13,5,1500,0.6485,1.7,473.3865
65,13,5,1500,0.6485,1.8,451.6468
65,13,5,1500,0.6485,1.9,431.2478
65,13,5,1500,0.6485,2.0,412.0495
65,13,5,1500,0.6485,2.1,393.9305
65,13,5,1500,0.6485,2.2,376.7851
65,13,5,1500,0.6485,2.3,360.5206
65,13,5,1500,0.6485,2.4,345.0556
65,13,5,1500,0.6485,2.5,330.3181
65,13,5,1500,0.6485,2.6,316.2441
65,13,5,1500,0.6485,2.7,302.7767
65,13,5,1500,0.6485,2.8,289.8651
65,13,5,1500,0.6485,2.9,277.4637
65,13,5,1500,0.6485,3.0,265.5313
65,13,5,1500,0.6485,3.1,254.0308
65,13,5,1500,0.6485,3.2,242.9287
65,13,5,1500,0.6485,3.3,232.1944
65,13,5,1500,0.6485,3.4,221.8001
65,13,5,1500,0.6485,3.5,211.7204
65,13,5,1500,0.6485,3.6,201.9321
65,13,5,1500,0.6485,3.7,192.4136
65,13,5,1500,0.6485,3.8,183.1454
65,13,5,1500,0.6485,3.9,174.1093
65,13,5,1500,0.6485,4.0,165.2883
65,13,5,1500,0.6485,4.1,156.667
65,13,5,1500,0.6485,4.2,148.2307
65,13,5,1500,0.6485,4.3,139.9659
65,13,5,1500,0.6485,4.4,131.8598
65,13,5,1500,0.6485,4.5,123.9007
65,13,5,1500,0.6485,4.6,116.0773
65,13,5,1500,0.6485,4.7,108.379
65,13,5,1500,0.6485,4.8,100.796
65,13,5,1500,0.6485,4.9,93.3186
65,13,5,1500,0.6485,5.0,85.9381
65,13,5,1500,0.6485,5.1,78.6457
65,13,5,1500,0.6485,5.2,71.4334
65,13,5,1500,0.6485,5.3,64.2932
65,13,5,1500,0.6485,5.4,57.2176
65,13,5,1500,0.6485,5.5,50.1994
65,13,5,1500,0.6485,5.6,43.2314
65,13,5,1500,0.6485,5.7,36.3068
65,13,5,1500,0.6485,5.8,29.4189
65,13,5,1500,0.6485,5.9,22.5612
65,13,5,1500,0.6485,6.0,15.7273
65,13,5,1500,0.6485,6.1,8.9108
65,13,5,1500,0.6485,6.2,2.1055
65,13,5,1500,0.6485,6.3,-4.6948
66,14,1,2000,0.994,0,2000
66,14,1,2000,0.994,0.1,1793.2
66,14,1,2000,0.994,0.2,1625.6217
66,14,1,2000,0.994,0.3,1486.6894
66,14,1,2000,0.994,0.4,1369.3771
66,14,1,2000,0.994,0.5,1268.8174
66,14,1,2000,0.994,0.6,1181.5226
66,14,1,2000,0.994,0.7,1104.9228
66,14,1,2000,0.994,0.8,1037.0801
66,14,1,2000,0.994,0.9,976.5033
66,14,1,2000,0.994,1.0,922.0254
66,14,1,2000,0.994,1.1,872.7188
66,14,1,2000,0.994,1.2,827.8369
66,14,1,2000,0.994,1.3,786.7712
66,14,1,2000,0.994,1.4,749.0208
66,14,1,2000,0.994,1.5,714.1692
66,14,1,2000,0.994,1.6,681.8673
66,14,1,2000,0.994,1.7,651.8201
66,14,1,2000,0.994,1.8,623.7767
66,14,1,2000,0.994,1.9,597.5218
66,14,1,2000,0.994,2.0,572.8702
66,14,1,2000,0.994,2.1,549.6612
66,14,1,2000,0.994,2.2,527.7548
66,14,1,2000,0.994,2.3,507.0285
66,14,1,2000,0.994,2.4,487.3746
66,14,1,2000,0.994,2.5,468.6979
66,14,1,2000,0.994,2.6,450.9141
66,14,1,2000,0.994,2.7,433.9479
66,14,1,2000,0.994,2.8,417.7323
66,14,1,2000,0.994,2.9,402.2073
66,14,1,2000,0.994,3.0,387.3188
66,14,1,2000,0.994,3.1,373.018
66,14,1,2000,0.994,3.2,359.2609
66,14,1,2000,0.994,3.3,346.0075
66,14,1,2000,0.994,3.4,333.2214
66,14,1,2000,0.994,3.5,320.8696
66,14,1,2000,0.994,3.6,308.9217
66,14,1,2000,0.994,3.7,297.3501
66,14,1,2000,0.994,3.8,286.1292
66,14,1,2000,0.994,3.9,275.2357
66,14,1,2000,0.994,4.0,264.648
66,14,1,2000,0.994,4.1,254.3461
66,14,1,2000,0.994,4.2,244.3115
66,14,1,2000,0.994,4.3,234.5271
66,14,1,2000,0.994,4.4,224.9769
66,14,1,2000,0.994,4.5,215.6462
66,14,1,2000,0.994,4.6,206.521
66,14,1,2000,0.994,4.7,197.5885
66,14,1,2000,0.994,4.8,188.8364
66,14,1,2000,0.994,4.9,180.2535
66,14,1,2000,0.994,5.0,171.8289
66,14,1,2000,0.994,5.1,163.5526
66,14,1,2000,0.994,5.2,155.4152
66,14,1,2000,0.994,5.3,147.4075
66,14,1,2000,0.994,5.4,139.521
66,14,1,2000,0.994,5.5,131.7477
66,14,1,2000,0.994,5.6,124.0798
66,14,1,2000,0.994,5.7,116.5101
66,14,1,2000,0.994,5.8,109.0313
66,14,1,2000,0.994,5.9,101.6369
66,14,1,2000,0.994,6.0,94.3204
66,14,1,2000,0.994,6.1,87.0756
66,14,1,2000,0.994,6.2,79.8965
66,14,1,2000,0.994,6.3,72.7773
66,14,1,2000,0.994,6.4,65.7125
66,14,1,2000,0.994,6.5,58.6966
66,14,1,2000,0.994,6.6,51.7243
66,14,1,2000,0.994,6.7,44.7906
66,14,1,2000,0.994,6.8,37.8903
66,14,1,2000,0.994,6.9,31.0185
66,14,1,2000,0.994,7.0,24.1704
66,14,1,2000,0.994,7.1,17.3411
66,14,1,2000,0.994,7.2,10.5261
66,14,1,2000,0.994,7.3,3.7206
66,14,1,2000,0.994,7.4,-3.0801
